,Unnamed: 0,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,age,enrollment_time,clusters_kmeans,clusters_kprot
472,494,6605,1944,PhD,Divorced,0.4911045105184187,0.0,0.0,2013-11-27,0.8585858585858586,0.3375753516409913,0.0653266331658291,0.133130081300813,0.0308880308880308,0.0,0.1044176706827309,0.0666666666666666,0.8181818181818182,0.3636363636363636,0.3636363636363636,0.7,0,1,0,0,0,0,0,0.9285714285714286,0.3061516452074392,1,3
473,495,3136,1962,Master,Divorced,0.5300752263424892,0.0,0.5,2013-04-13,0.8888888888888888,0.2123241795043536,0.1256281407035175,0.2693089430894309,0.0965250965250965,0.0959595959595959,0.0481927710843373,0.2,0.4545454545454545,0.2727272727272727,0.8181818181818182,0.5,0,0,0,0,0,0,0,0.6071428571428571,0.6323319027181689,1,3
474,496,8737,1978,Graduation,Divorced,0.490583948311235,0.0,0.5,2014-04-05,0.2222222222222222,0.0194239785666443,0.0050251256281407,0.0091463414634146,0.0077220077220077,0.0,0.0080321285140562,0.0666666666666666,0.1818181818181818,0.0,0.0909090909090909,0.3,0,0,0,0,0,0,0,0.3214285714285714,0.1216022889842632,3,2
475,497,11088,1971,PhD,Together,0.7261536577150381,0.0,0.5,2013-04-21,0.8383838383838383,0.9350301406563966,0.0,0.3272357723577235,0.1776061776061776,0.1767676767676767,0.0682730923694779,0.0666666666666666,0.3636363636363636,0.8181818181818182,0.1818181818181818,0.6,0,0,0,0,0,0,0,0.4464285714285714,0.6208869814020028,1,3
476,498,716,1949,PhD,Together,0.6166212450623143,0.0,0.5,2014-05-22,0.6363636363636364,0.3543201607501674,0.0,0.3617886178861789,0.2432432432432432,0.1414141414141414,0.0,0.2,0.5454545454545454,0.6363636363636364,0.8181818181818182,0.3,0,0,0,0,0,0,0,0.8392857142857143,0.0543633762517882,1,3
477,499,466,1944,Graduation,Married,0.5897153239223852,0.0,0.0,2013-04-03,0.0909090909090909,0.2598794373744139,0.0703517587939698,0.2215447154471544,0.3513513513513513,0.0707070707070707,0.0843373493975903,0.0666666666666666,0.3636363636363636,0.2727272727272727,1.0,0.2,0,0,0,0,0,0,0,0.9285714285714286,0.6466380543633763,2,0
478,500,9135,1950,Graduation,Together,0.2011105327086587,0.5,0.5,2012-08-06,0.9292929292929292,0.0087073007367716,0.0100502512562814,0.0213414634146341,0.0154440154440154,0.0,0.0963855421686747,0.1333333333333333,0.0909090909090909,0.0909090909090909,0.0,0.8,0,0,0,0,0,0,0,0.8214285714285714,0.9899856938483548,3,2
479,501,10623,1961,Master,Together,0.416755978810056,0.0,0.5,2013-11-15,0.0202020202020202,0.0187541862022772,0.0,0.0040650406504065,0.0,0.0,0.0,0.0666666666666666,0.0909090909090909,0.0,0.0909090909090909,0.5,0,0,0,0,0,0,0,0.625,0.3233190271816881,3,2
480,502,8151,1990,Basic,Married,0.1712649661634565,0.0,0.0,2012-12-29,0.0606060606060606,0.0107166778298727,0.1809045226130653,0.0213414634146341,0.0772200772200772,0.3131313131313131,0.4337349397590361,0.0666666666666666,0.3636363636363636,0.0909090909090909,0.0909090909090909,0.8,0,0,0,0,0,0,0,0.1071428571428571,0.7825464949928469,0,1
481,503,5140,1985,PhD,Married,0.5803247899888743,0.5,0.0,2012-08-24,0.6666666666666666,0.7012726054922974,0.0,0.1422764227642276,0.2586872586872586,0.1919191919191919,0.6144578313253012,0.1333333333333333,0.3636363636363636,0.2727272727272727,0.9090909090909092,0.8,0,0,0,0,0,0,0,0.1964285714285714,0.9642346208869814,1,3
482,504,10160,1956,Master,Together,0.4434271366016474,0.0,0.5,2013-06-21,0.494949494949495,0.0207635632953784,0.0,0.0071138211382113,0.0077220077220077,0.0,0.0240963855421686,0.0666666666666666,0.0909090909090909,0.0,0.0909090909090909,0.5,0,0,0,0,0,0,0,0.7142857142857143,0.5336194563662375,3,2
483,505,4945,1953,Graduation,Widow,0.4710883832970981,0.0,0.0,2012-11-07,0.2929292929292929,0.5458807769591426,0.050251256281407,0.2428861788617886,0.1081081081081081,0.0505050505050505,0.4337349397590361,0.1333333333333333,0.9090909090909092,0.3636363636363636,0.9090909090909092,0.6,0,0,0,0,0,0,0,0.7678571428571429,0.8569384835479256,1,3
484,506,10584,1976,Graduation,Married,0.5936960937420257,0.0,0.5,2013-12-02,0.7777777777777778,0.1507032819825854,0.8140703517587939,0.3932926829268293,0.4092664092664093,0.1818181818181818,0.1164658634538152,0.0666666666666666,0.4545454545454545,0.9090909090909092,0.5454545454545454,0.3,0,0,0,0,0,0,0,0.3571428571428571,0.2989985693848355,2,0
485,507,6071,1989,Graduation,Single,0.7524369456267671,0.0,0.0,2013-07-19,0.7777777777777778,0.3302076356329538,0.3517587939698492,0.3292682926829268,0.5637065637065637,0.202020202020202,0.3373493975903614,0.0666666666666666,0.2727272727272727,0.6363636363636364,0.8181818181818182,0.1,0,0,0,0,0,0,0,0.125,0.4935622317596566,2,0
486,508,3386,1992,Graduation,Married,0.2800318461585571,0.0,0.0,2013-06-21,0.7171717171717171,0.0227729403884795,0.0201005025125628,0.0670731707317073,0.0115830115830115,0.0505050505050505,0.0803212851405622,0.0666666666666666,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.7,0,0,0,0,0,0,0,0.0714285714285714,0.5336194563662375,0,1
487,509,8939,1959,Graduation,Divorced,0.5486317379632748,0.0,0.5,2012-12-16,0.494949494949495,0.2558606831882116,0.6934673366834171,0.0660569105691056,0.2316602316602316,0.1313131313131313,0.2369477911646586,0.4,0.4545454545454545,0.1818181818181818,0.9090909090909092,0.5,0,0,0,0,0,0,0,0.6607142857142857,0.8011444921316166,1,3
488,510,9925,1981,PhD,Together,0.3283114390993253,0.5,0.0,2013-05-25,0.9797979797979798,0.0850636302746148,0.0050251256281407,0.056910569105691,0.0,0.005050505050505,0.1244979919678714,0.2,0.3636363636363636,0.1818181818181818,0.0909090909090909,0.7,1,0,0,0,0,0,0,0.2678571428571428,0.5722460658082976,0,1
489,511,4320,1979,Graduation,Single,0.5374243398556716,0.0,0.5,2013-03-28,0.0606060606060606,0.21768251841929,0.4170854271356783,0.3048780487804878,0.332046332046332,0.2929292929292929,0.3654618473895582,0.0666666666666666,0.5454545454545454,0.3636363636363636,0.9090909090909092,0.3,0,0,0,0,0,0,0,0.3035714285714285,0.6552217453505007,1,3
490,512,5389,1964,Graduation,Married,0.422778169050025,0.0,1.0,2013-10-20,0.9393939393939394,0.1594105827193569,0.0854271356783919,0.0691056910569105,0.0308880308880308,0.0505050505050505,0.0240963855421686,0.2,0.5454545454545454,0.1818181818181818,0.2727272727272727,0.7,0,1,0,0,0,0,0,0.5714285714285714,0.3605150214592275,3,2
491,513,6036,1959,Master,Together,0.8331036735360464,0.0,0.0,2014-03-17,0.7878787878787878,0.78231748158071,0.4623115577889447,0.4146341463414634,0.277992277992278,0.6515151515151515,0.2208835341365461,0.0666666666666666,0.4545454545454545,0.5454545454545454,0.4545454545454545,0.1,0,0,1,0,0,0,0,0.6607142857142857,0.1487839771101573,2,0
492,514,182,1946,PhD,Together,0.3738249073705484,0.0,0.5,2013-05-11,0.6262626262626263,0.1902210314802411,0.0,0.0558943089430894,0.0,0.0303030303030303,0.2088353413654618,0.2666666666666666,0.5454545454545454,0.1818181818181818,0.2727272727272727,0.8,0,0,0,0,0,0,0,0.8928571428571429,0.592274678111588,1,3
493,515,203,1975,Master,Single,0.7519470047258883,0.0,0.0,2013-04-14,0.4747474747474747,0.8626925653047556,0.100502512562814,0.6229674796747967,0.3088803088803089,0.308080808080808,0.108433734939759,0.0666666666666666,0.4545454545454545,0.6363636363636364,0.6363636363636364,0.2,0,0,0,0,0,0,0,0.375,0.630901287553648,2,0
494,516,11025,1961,Graduation,Married,0.2954241561278337,0.5,0.5,2013-02-03,0.0909090909090909,0.043536503683858,0.0,0.0467479674796747,0.0154440154440154,0.0151515151515151,0.0803212851405622,0.2666666666666666,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.8,0,0,0,0,0,0,0,0.625,0.7310443490701002,3,2
495,517,10203,1990,Graduation,Single,0.1898010635800389,0.5,0.0,2013-06-30,0.7777777777777778,0.0073677160080375,0.0351758793969849,0.0091463414634146,0.0115830115830115,0.005050505050505,0.0441767068273092,0.0666666666666666,0.0909090909090909,0.0,0.0909090909090909,0.7,0,0,0,0,0,0,0,0.1071428571428571,0.5207439198855508,0,1
496,518,4607,1959,Graduation,Together,0.6518969899255902,0.0,0.0,2013-08-23,0.2424242424242424,0.1520428667113195,0.1155778894472361,0.3953252032520325,0.1621621621621621,0.106060606060606,0.3012048192771084,0.0666666666666666,0.3636363636363636,0.4545454545454545,0.4545454545454545,0.2,0,0,0,0,0,0,0,0.6607142857142857,0.4434907010014306,2,0
497,519,3711,1944,Master,Married,0.7418930091557706,0.0,0.0,2014-03-01,0.1919191919191919,0.6932350971198928,0.6733668341708543,0.6808943089430894,0.0965250965250965,0.1919191919191919,0.0,0.0666666666666666,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.3,0,0,1,1,0,0,0,0.9285714285714286,0.1716738197424892,2,0
498,520,3696,1965,Graduation,Divorced,0.2360902716109869,0.5,0.5,2014-01-27,0.6767676767676768,0.0180843938379102,0.0050251256281407,0.0121951219512195,0.0077220077220077,0.0,0.0401606425702811,0.1333333333333333,0.1818181818181818,0.0,0.0909090909090909,0.7,0,0,0,0,0,0,0,0.5535714285714286,0.2188841201716738,3,2
499,521,2532,1987,Master,Single,0.6731992120117177,0.0,0.0,2014-03-01,0.9595959595959596,0.6577361018084393,0.3668341708542713,0.3567073170731707,0.2162162162162162,0.0707070707070707,0.7028112449799196,0.0666666666666666,0.1818181818181818,0.3636363636363636,0.3636363636363636,0.5,1,0,0,0,0,0,0,0.1607142857142857,0.1716738197424892,2,0
500,522,9214,1991,Graduation,Married,0.359198130058895,0.0,0.0,2013-08-16,0.4848484848484848,0.1198928332217012,0.0100502512562814,0.065040650406504,0.1467181467181467,0.0858585858585858,0.2329317269076305,0.0666666666666666,0.4545454545454545,0.0909090909090909,0.3636363636363636,0.5,0,0,0,0,0,0,0,0.0892857142857142,0.4535050071530758,0,1
501,523,4943,1953,Graduation,Married,0.6430780537097712,0.0,0.0,2012-09-30,0.7373737373737373,0.9236436704621568,0.1658291457286432,0.2195121951219512,0.0,0.1666666666666666,0.2650602409638554,0.0666666666666666,0.1818181818181818,0.3636363636363636,0.6363636363636364,0.6,0,1,1,0,0,0,0,0.7678571428571429,0.911301859799714,1,3
502,524,35,1987,Graduation,Married,0.1841871574241357,0.5,0.0,2012-09-08,0.3535353535353535,0.0214333556597454,0.0050251256281407,0.065040650406504,0.0617760617760617,0.0606060606060606,0.3413654618473896,0.2,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.6,0,0,0,0,0,0,1,0.1607142857142857,0.9427753934191704,0,1
503,525,2258,1986,Graduation,Married,0.2590562513396821,0.5,0.0,2012-12-04,0.7676767676767676,0.0053583389149363,0.0201005025125628,0.0152439024390243,0.027027027027027,0.0303030303030303,0.0080321285140562,0.0666666666666666,0.0909090909090909,0.0,0.0909090909090909,0.8,0,0,0,0,0,0,0,0.1785714285714285,0.8183118741058655,0,1
504,526,4322,1958,PhD,Together,0.7182023251778588,0.0,0.0,2013-11-27,0.202020202020202,0.5900870730073677,0.1909547738693467,0.3241869918699187,0.0617760617760617,0.1262626262626262,0.0481927710843373,0.0666666666666666,0.3636363636363636,0.4545454545454545,0.7272727272727273,0.2,0,0,0,0,0,0,0,0.6785714285714286,0.3061516452074392,2,0
505,527,713,1977,Master,Married,0.4374049463616785,0.0,0.0,2014-06-08,0.7272727272727273,0.0944407233757535,0.0753768844221105,0.1554878048780487,0.2586872586872586,0.1565656565656565,0.1405622489959839,0.0666666666666666,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.3,0,0,0,0,0,0,0,0.3392857142857143,0.0300429184549356,2,0
506,528,4702,1964,Graduation,Single,0.5546437211011421,0.0,0.0,2012-08-12,0.202020202020202,0.6697923643670463,0.7788944723618091,0.3851626016260163,0.8648648648648649,0.0858585858585858,0.4819277108433735,0.0666666666666666,0.3636363636363636,0.7272727272727273,0.1818181818181818,0.8,0,0,0,0,0,0,0,0.5714285714285714,0.9814020028612304,2,0
507,529,3281,1960,PhD,Married,0.4251666309418093,0.5,0.5,2013-11-03,0.696969696969697,0.1379772270596115,0.050251256281407,0.0680894308943089,0.1158301158301158,0.1363636363636363,0.285140562248996,0.4,0.3636363636363636,0.0909090909090909,0.5454545454545454,0.6,0,0,0,0,0,0,0,0.6428571428571429,0.340486409155937,3,2
508,530,702,1975,2n Cycle,Widow,0.4101417766481918,0.0,0.5,2013-02-15,0.8080808080808081,0.1085063630274614,0.3065326633165829,0.0843495934959349,0.3745173745173745,0.2878787878787879,0.2449799196787148,0.2666666666666666,0.3636363636363636,0.2727272727272727,0.5454545454545454,0.5,0,0,0,0,0,0,0,0.375,0.7138769670958512,1,3
509,531,2004,1969,Graduation,Single,0.6652887078829449,0.0,0.5,2013-09-18,0.6565656565656566,0.4146014735432016,0.271356783919598,0.2642276422764227,0.4903474903474903,0.2727272727272727,0.216867469879518,0.0666666666666666,0.3636363636363636,0.6363636363636364,0.2727272727272727,0.1,0,0,0,0,0,0,0,0.4821428571428571,0.4062947067238913,2,0
510,532,4769,1977,Master,Together,0.5149891294362617,0.5,0.5,2014-06-18,0.5252525252525253,0.3054253181513731,0.0201005025125628,0.024390243902439,0.0,0.0,0.036144578313253,0.4666666666666667,0.7272727272727273,0.1818181818181818,0.3636363636363636,0.7,0,1,0,0,0,0,0,0.3392857142857143,0.0157367668097281,3,2
511,533,4437,1962,Graduation,Married,0.5901338151085526,0.5,0.5,2013-04-24,0.6565656565656566,0.0750167448091091,0.0301507537688442,0.0934959349593495,0.0115830115830115,0.0454545454545454,0.1526104417670682,0.1333333333333333,0.2727272727272727,0.1818181818181818,0.2727272727272727,0.4,0,0,0,0,0,0,0,0.6071428571428571,0.6165951359084406,3,2
512,534,8724,1982,Graduation,Single,0.2150330199752988,0.5,0.0,2013-06-17,0.5757575757575758,0.0073677160080375,0.0150753768844221,0.0223577235772357,0.0077220077220077,0.0101010101010101,0.0240963855421686,0.1333333333333333,0.1818181818181818,0.0,0.0909090909090909,0.6,0,0,0,0,0,0,0,0.25,0.5393419170243204,0,1
513,535,10741,1951,Master,Together,0.4067734329546498,0.0,0.5,2013-04-11,0.7070707070707071,0.1152042866711319,0.0603015075376884,0.1138211382113821,0.0308880308880308,0.0,0.0602409638554216,0.2666666666666666,0.5454545454545454,0.0909090909090909,0.2727272727272727,0.7,0,0,0,0,0,0,0,0.8035714285714286,0.6351931330472103,3,3
514,536,1991,1967,Graduation,Together,0.3820620387665738,0.0,0.5,2014-01-18,0.0,0.0522438044206296,0.0,0.0111788617886178,0.0,0.0,0.0281124497991967,0.0666666666666666,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.5,0,0,0,0,0,0,0,0.5178571428571429,0.2317596566523605,3,2
515,537,6931,1967,Graduation,Divorced,0.7092098682263118,0.0,0.0,2014-02-15,0.1919191919191919,0.3107836570663094,0.7587939698492462,0.2967479674796748,0.2509652509652509,0.303030303030303,0.1204819277108433,0.0666666666666666,0.7272727272727273,0.2727272727272727,0.1818181818181818,0.4,0,0,1,0,0,0,1,0.5178571428571429,0.1917024320457797,2,0
516,538,11096,1952,2n Cycle,Together,0.5077727082504007,0.0,0.5,2013-08-08,0.5050505050505051,0.0663094440723375,0.0201005025125628,0.032520325203252,0.1428571428571428,0.2727272727272727,0.0240963855421686,0.1333333333333333,0.1818181818181818,0.0909090909090909,0.4545454545454545,0.2,0,0,0,0,0,0,0,0.7857142857142857,0.4649499284692417,3,2
517,539,304,1981,Master,Single,0.157638484857764,0.5,0.0,2013-12-23,0.6767676767676768,0.0127260549229738,0.0150753768844221,0.0193089430894308,0.0154440154440154,0.0252525252525252,0.1044176706827309,0.2,0.2727272727272727,0.0,0.0909090909090909,0.7,0,0,0,0,0,0,0,0.2678571428571428,0.2689556509298998,0,1
518,540,3665,1977,2n Cycle,Together,0.1818395239407579,0.5,0.0,2013-11-07,0.4646464646464646,0.000669792364367,0.0452261306532663,0.008130081300813,0.0424710424710424,0.0151515151515151,0.0883534136546184,0.2,0.2727272727272727,0.0,0.0909090909090909,0.8,0,0,0,0,0,0,0,0.3392857142857143,0.334763948497854,0,1
519,541,10591,1969,Graduation,Widow,0.3688642557491502,0.0,0.5,2012-08-06,0.3737373737373737,0.0421969189551239,0.050251256281407,0.0843495934959349,0.027027027027027,0.0959595959595959,0.0763052208835341,0.1333333333333333,0.3636363636363636,0.0909090909090909,0.1818181818181818,0.7,0,0,0,0,0,0,0,0.4821428571428571,0.9899856938483548,3,2
520,542,5036,1984,PhD,Single,0.3593920649988262,0.5,0.0,2012-11-28,0.3838383838383838,0.1687876758204956,0.0150753768844221,0.0426829268292682,0.0154440154440154,0.0151515151515151,0.4096385542168674,0.1333333333333333,0.3636363636363636,0.4545454545454545,0.0909090909090909,0.6,0,0,0,0,0,0,0,0.2142857142857142,0.82689556509299,0,1
521,543,5547,1982,PhD,Married,0.7825683110308153,0.0,0.0,2013-08-07,0.0909090909090909,0.9899531145344944,0.0954773869346733,0.4095528455284553,0.0,0.0959595959595959,0.0,0.0666666666666666,0.6363636363636364,0.5454545454545454,0.3636363636363636,0.3,0,1,1,0,0,0,1,0.25,0.4663805436337625,2,0
522,544,7822,1976,Graduation,Together,0.4752222596482632,0.0,0.5,2013-06-04,0.5656565656565656,0.1326188881446751,0.0904522613065326,0.2560975609756097,0.1235521235521235,0.5454545454545454,0.216867469879518,0.1333333333333333,0.3636363636363636,0.5454545454545454,0.5454545454545454,0.3,0,0,0,0,0,0,0,0.3571428571428571,0.5579399141630901,1,3
523,545,8541,1990,2n Cycle,Married,0.17538863541252,0.5,0.0,2014-03-08,0.98989898989899,0.0053583389149363,0.0201005025125628,0.0101626016260162,0.0231660231660231,0.0353535353535353,0.0240963855421686,0.1333333333333333,0.1818181818181818,0.0,0.1818181818181818,0.5,0,0,0,0,0,0,0,0.1071428571428571,0.161659513590844,0,1
524,546,10955,1964,Graduation,Widow,0.7973788161802983,0.0,0.0,2014-01-07,0.6868686868686869,0.2786336235766912,0.2311557788944723,0.940040650406504,0.2316602316602316,0.5404040404040404,0.1847389558232931,0.0666666666666666,0.2727272727272727,0.5454545454545454,0.1818181818181818,0.1,0,0,0,0,0,0,1,0.5714285714285714,0.2474964234620887,2,0
525,547,4368,1980,Graduation,Married,0.4118565698012677,0.5,0.0,2013-12-03,0.7272727272727273,0.0281312793034159,0.0351758793969849,0.0436991869918699,0.0772200772200772,0.0606060606060606,0.0401606425702811,0.0666666666666666,0.2727272727272727,0.0,0.1818181818181818,0.6,0,0,0,0,0,0,0,0.2857142857142857,0.2975679542203147,0,1
526,548,9671,1968,Graduation,Married,0.1226281246491308,0.5,0.5,2014-01-26,0.4747474747474747,0.0093770931011386,0.0150753768844221,0.0213414634146341,0.0077220077220077,0.005050505050505,0.1124497991967871,0.2666666666666666,0.2727272727272727,0.0909090909090909,0.0,0.8,1,0,0,0,0,0,1,0.5,0.2203147353361945,3,2
527,549,2256,1973,Master,Married,0.2006614202161864,0.5,0.5,2014-03-29,0.3333333333333333,0.0113864701942397,0.0,0.0030487804878048,0.0,0.0,0.0040160642570281,0.1333333333333333,0.0909090909090909,0.0,0.0909090909090909,0.6,0,0,0,0,0,0,0,0.4107142857142857,0.1316165951359084,3,2
528,550,4279,1963,2n Cycle,Single,0.3271172081534331,0.5,0.5,2014-03-31,0.8787878787878788,0.0100468854655056,0.0201005025125628,0.0101626016260162,0.0115830115830115,0.0202020202020202,0.072289156626506,0.1333333333333333,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.3,0,0,0,0,0,0,0,0.5892857142857143,0.1287553648068669,3,2
529,551,5371,1989,Graduation,Single,0.1426340447683498,0.5,0.0,2014-04-08,0.0,0.0040187541862022,0.0804020100502512,0.024390243902439,0.0424710424710424,0.0,0.1365461847389558,0.1333333333333333,0.2727272727272727,0.0909090909090909,0.0,0.7,1,0,0,0,0,0,1,0.125,0.117310443490701,0,1
530,552,9240,1971,PhD,Single,0.5410172397954497,0.0,0.5,2014-02-07,0.7373737373737373,0.3067649028801071,0.0,0.024390243902439,0.0231660231660231,0.0202020202020202,0.1365461847389558,0.1333333333333333,0.5454545454545454,0.1818181818181818,0.5454545454545454,0.6,0,0,0,0,0,0,0,0.4464285714285714,0.2031473533619456,1,3
531,553,9460,1963,Graduation,Married,0.1522797562544018,0.0,0.0,2013-04-18,0.7474747474747475,0.0200937709310113,0.0150753768844221,0.0477642276422764,0.0733590733590733,0.106060606060606,0.1686746987951807,0.0666666666666666,0.2727272727272727,0.1818181818181818,0.0,0.8,0,0,0,0,0,0,0,0.5892857142857143,0.6251788268955651,0,1
532,554,9504,1949,Master,Married,0.757346561737657,0.0,0.0,2013-11-06,0.0404040404040404,0.1198928332217012,0.1407035175879397,0.5284552845528455,0.4285714285714285,0.6212121212121212,0.1887550200803212,0.0666666666666666,0.2727272727272727,0.7272727272727273,1.0,0.1,0,0,0,0,0,0,1,0.8392857142857143,0.3361945636623748,2,0
533,555,8692,1952,Graduation,Together,0.3670678057792612,0.5,0.5,2012-09-12,0.5050505050505051,0.0602813127930341,0.0854271356783919,0.0985772357723577,0.0579150579150579,0.0303030303030303,0.0602409638554216,0.4,0.3636363636363636,0.0909090909090909,0.2727272727272727,0.8,0,0,0,0,0,0,0,0.7857142857142857,0.9370529327610873,3,2
534,556,448,1978,PhD,Single,0.4836124975758132,0.5,0.0,2013-03-01,0.5757575757575758,0.2062960482250502,0.4271356783919598,0.1392276422764227,0.3938223938223938,0.2272727272727272,0.4738955823293173,0.1333333333333333,0.5454545454545454,0.1818181818181818,0.8181818181818182,0.5,0,0,0,0,0,0,0,0.3214285714285714,0.6938483547925608,1,0
535,557,8314,1982,Graduation,Married,0.7390758489757173,0.0,0.0,2013-04-05,0.303030303030303,0.3730743469524447,0.6482412060301508,0.7733739837398373,0.1119691119691119,0.9343434343434344,0.4457831325301205,0.0666666666666666,0.4545454545454545,0.5454545454545454,0.4545454545454545,0.2,0,0,1,0,0,0,0,0.25,0.6437768240343348,2,0
536,558,8420,1970,2n Cycle,Married,0.0797685029243347,0.0,0.0,2013-08-03,0.2727272727272727,0.0046885465505693,0.0201005025125628,0.0132113821138211,0.0579150579150579,0.0404040404040404,0.0682730923694779,0.1333333333333333,0.1818181818181818,0.0,0.1818181818181818,0.5,0,0,0,0,0,0,0,0.4642857142857143,0.4721030042918455,0,1
537,559,3174,1959,Graduation,Together,0.8193342928009308,0.0,0.5,2013-05-22,0.6161616161616161,0.999330207635633,0.1909547738693467,0.2916666666666667,0.193050193050193,0.2878787878787879,0.1325301204819277,0.0666666666666666,0.4545454545454545,0.9090909090909092,0.1818181818181818,0.6,0,1,1,1,1,0,1,0.6607142857142857,0.5765379113018598,1,3
538,560,7685,1978,Graduation,Married,0.2606791805738432,0.5,0.0,2013-09-09,0.0404040404040404,0.0200937709310113,0.0402010050251256,0.0121951219512195,0.0308880308880308,0.0404040404040404,0.0481927710843373,0.0666666666666666,0.1818181818181818,0.0,0.1818181818181818,0.5,0,0,0,0,0,0,0,0.3214285714285714,0.4191702432045779,0,1
539,561,3179,1980,Graduation,Single,0.7577854671280276,0.0,0.0,2013-06-16,0.7575757575757576,0.1667782987273945,0.7688442211055276,0.9552845528455284,0.2239382239382239,0.6767676767676768,0.1526104417670682,0.0,0.5454545454545454,0.5454545454545454,0.4545454545454545,0.2,0,0,0,0,0,0,0,0.2857142857142857,0.5407725321888412,2,0
540,562,9780,1971,Master,Together,0.653244327403007,0.0,0.5,2013-06-25,0.1212121212121212,0.3114534494306765,0.1256281407035175,0.1341463414634146,0.525096525096525,0.0,0.1485943775100401,0.1333333333333333,0.7272727272727273,0.2727272727272727,1.0,0.4,0,0,0,0,0,0,0,0.4464285714285714,0.5278969957081545,1,3
541,563,10681,1970,2n Cycle,Married,0.561043574118872,0.0,0.5,2014-01-15,0.1313131313131313,0.0864032150033489,0.6482412060301508,0.2632113821138211,0.6486486486486487,0.6111111111111112,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.2727272727272727,0.9090909090909092,0.4,0,0,0,0,0,0,0,0.4642857142857143,0.2360515021459227,2,0
542,564,10232,1963,PhD,Divorced,0.4215431096957263,0.0,0.5,2013-11-05,0.0909090909090909,0.116543871399866,0.0904522613065326,0.0823170731707317,0.1081081081081081,0.0303030303030303,0.0963855421686747,0.2,0.2727272727272727,0.1818181818181818,0.4545454545454545,0.3,0,0,0,0,0,0,0,0.5892857142857143,0.3376251788268956,3,2
543,565,4184,1950,PhD,Together,0.4558185585530412,0.0,0.5,2014-06-07,0.4848484848484848,0.1265907568653717,0.0100502512562814,0.0294715447154471,0.0115830115830115,0.0101010101010101,0.1606425702811245,0.1333333333333333,0.2727272727272727,0.1818181818181818,0.2727272727272727,0.4,0,0,0,0,0,0,0,0.8214285714285714,0.0314735336194563,3,2
544,566,9120,1962,Graduation,Single,0.6028824856335038,0.0,0.5,2012-12-05,0.8080808080808081,0.5003348961821835,0.050251256281407,0.1636178861788617,0.2509652509652509,0.202020202020202,0.1686746987951807,0.2666666666666666,0.3636363636363636,0.1818181818181818,0.6363636363636364,0.8,0,0,0,0,0,0,0,0.6071428571428571,0.8168812589413448,1,3
545,567,891,1951,Master,Together,0.2224944116115993,0.5,0.5,2013-09-07,0.6060606060606061,0.0040187541862022,0.0,0.0020325203252032,0.0077220077220077,0.0,0.0040160642570281,0.0666666666666666,0.0909090909090909,0.0,0.0,0.5,0,0,0,0,0,0,0,0.8035714285714286,0.4220314735336195,3,2
546,568,10381,1979,Graduation,Single,0.4102336405671066,0.0,0.5,2013-07-05,0.4343434343434343,0.0093770931011386,0.0,0.0030487804878048,0.0,0.0,0.0160642570281124,0.0666666666666666,0.0909090909090909,0.0,0.0,0.6,0,0,0,0,0,0,0,0.3035714285714285,0.5135908440629471,3,2
547,569,3525,1970,Graduation,Together,0.3133580345204193,0.5,0.5,2012-12-07,0.1919191919191919,0.0080375083724045,0.0,0.0040650406504065,0.0,0.0,0.0040160642570281,0.0666666666666666,0.0909090909090909,0.0,0.0,0.7,0,0,0,0,0,0,0,0.4642857142857143,0.8140200286123033,3,2
548,570,6818,1974,Graduation,Married,0.382654050688469,0.0,0.5,2012-09-12,0.2626262626262626,0.0656396517079705,0.0,0.1077235772357723,0.1891891891891892,0.0505050505050505,0.4257028112449799,0.3333333333333333,0.4545454545454545,0.0909090909090909,0.2727272727272727,0.6,0,0,0,0,0,0,0,0.3928571428571428,0.9370529327610873,1,3
549,571,3526,1968,PhD,Married,0.3158383603311184,0.5,0.5,2014-01-27,0.5858585858585859,0.0214333556597454,0.0,0.0050813008130081,0.0,0.0,0.0040160642570281,0.1333333333333333,0.0909090909090909,0.0,0.0909090909090909,0.7,0,0,0,0,0,0,0,0.5,0.2188841201716738,3,2
550,572,8181,1978,2n Cycle,Single,0.3173694256463647,0.5,0.0,2013-09-13,0.4242424242424242,0.0341594105827193,0.0603015075376884,0.0497967479674796,0.0656370656370656,0.1212121212121212,0.0963855421686747,0.2,0.3636363636363636,0.0909090909090909,0.0909090909090909,0.8,0,0,0,0,0,0,0,0.3214285714285714,0.413447782546495,0,1
